Buy Date,Ticker,Buy Strat,Last Alert Date,ll,Buy Price,Target,Call,Status,CMP,CMP_Date,Quantity,Hit Type,Sell Price,Broker
2000-01-01,GAGAN.BO,,2024-10-30,,20.85,,Long,Open,,2000-01-01,,,,India
2000-01-01,GAIL.NS,,2024-10-03,,,241.03,Short,Close,,2000-01-01,,,,India
2000-01-01,GALAXYSURF.NS,,2024-10-15,,,3081.75,Short,Close,,2000-01-01,,,,India
2000-01-01,GALLANTT.NS,,2024-10-10,,,362.04,Short,Close,,2000-01-01,,,,India
2000-01-01,GALXBRG.BO,,2024-10-10,,,1364.74,Short,Close,,2000-01-01,,,,India
2000-01-01,GANDHITUBE.NS,,2024-10-29,,771.76,,Long,Open,,2000-01-01,,,,India
2000-01-01,GANECOS.NS,,2024-10-30,,1991.71,,Long,Open,,2000-01-01,,,,India
2000-01-01,GANESHBE.BO,,2024-10-15,,,151.7,Short,Close,,2000-01-01,,,,India
2000-01-01,GANESHHOUC.NS,,2024-10-23,,945.9,,Long,Open,,2000-01-01,,,,India
2000-01-01,GANGAFORGE.NS,,2024-10-10,,,8.05,Short,Close,,2000-01-01,,,,India
2024-10-31,GANGAPA.BO,EW_DC,2024-10-31,100.0,105.11,,Long,Open,105.1,2024-11-01,195.69471624266146,,,India
2000-01-01,GANGESSECU.NS,,2024-10-30,,173.78,,Long,Open,,2000-01-01,,,,India
2000-01-01,GARFIBRES.NS,,2024-10-30,,3769.9,,Long,Open,,2000-01-01,,,,India
2000-01-01,GARGFUR.BO,,2024-10-28,,296.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,GARNET.BO,,2024-10-29,,38.44,,Long,Open,,2000-01-01,,,,India
2000-01-01,GARNETINT.BO,,2024-10-14,,,135.56,Short,Close,,2000-01-01,,,,India
2000-01-01,GARWAMAR.BO,,2024-10-22,,28.99,,Long,Open,,2000-01-01,,,,India
2000-01-01,GARWSYN.BO,,2024-10-18,,25.83,,Long,Open,,2000-01-01,,,,India
2000-01-01,GATEWAY.NS,,2024-10-29,,84.85,,Long,Open,,2000-01-01,,,,India
2000-01-01,GAYAHWS.NS,,2024-10-29,,,1.34,Short,Close,,2000-01-01,,,,India
2000-01-01,GAYAPROJ.NS,,2024-10-04,,,11.16,Short,Close,,2000-01-01,,,,India
2000-01-01,GAYATRIBI.BO,,2024-08-23,,5.76,,Long,Open,,2000-01-01,,,,India
2000-01-01,GBFL.BO,,2024-10-28,,8.16,,Long,Open,,2000-01-01,,,,India
2024-10-31,GCMCAPI.BO,EW_DC,2024-10-31,5.89,6.3,,Long,Open,6.28,2024-11-01,2439.0243902439015,,,India
2024-10-31,GEE.BO,EW_DC,2024-10-31,148.0,156.14,,Long,Open,155.7,2024-11-01,122.85012285012306,,,India
2000-01-01,GEECEE.NS,,2024-10-14,,,415.74,Short,Close,,2000-01-01,,,,India
2000-01-01,GEEKAYWIRE.NS,,2024-10-29,,93.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,GEMSI.BO,,2024-10-23,,2.59,,Long,Open,,2000-01-01,,,,India
2000-01-01,GENCON.NS,,2024-10-29,,37.22,,Long,Open,,2000-01-01,,,,India
2000-01-01,GENESYS.NS,,2024-10-30,,,809.29,Short,Close,,2000-01-01,,,,India
2000-01-01,GENNEX.BO,,2024-10-21,,,23.46,Short,Close,,2000-01-01,,,,India
2024-10-31,GENSOL.BO,EW_DC,2024-10-31,724.95,759.54,,Long,Open,815.5,2024-11-01,28.910089621277894,,,India
2000-01-01,GENUSPAPER.NS,,2024-10-29,,21.58,,Long,Open,,2000-01-01,,,,India
2000-01-01,GENUSPOWER.NS,,2024-10-28,,388.28,,Long,Open,,2000-01-01,,,,India
2000-01-01,GEOJITFSL.NS,,2024-10-28,,123.15,,Long,Open,,2000-01-01,,,,India
2000-01-01,GEPIL.NS,,2024-10-30,,323.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,GESHIP.NS,,2024-10-24,,1210.2,,Long,Open,,2000-01-01,,,,India
2000-01-01,GET&D.NS,,2024-10-29,,1630.94,,Long,Open,,2000-01-01,,,,India
2000-01-01,GFLLIMITED.NS,,2024-10-21,,,114.95,Short,Close,,2000-01-01,,,,India
2000-01-01,GFSTEELS.NS,,2024-10-07,,7.18,,Long,Open,,2000-01-01,,,,India
2000-01-01,GGENG.BO,,2024-10-25,,,2.16,Short,Close,,2000-01-01,,,,India
2000-01-01,GGL.BO,,2024-10-01,,,8.54,Short,Close,,2000-01-01,,,,India
2000-01-01,GGPL.BO,,2024-10-23,,3.16,,Long,Open,,2000-01-01,,,,India
2000-01-01,GHCL.NS,,2024-10-30,,585.13,,Long,Open,,2000-01-01,,,,India
2000-01-01,GICHSGFIN.NS,,2024-08-22,,,248.17,Short,Close,,2000-01-01,,,,India
2000-01-01,GICRE.NS,,2024-10-28,,351.16,,Long,Open,,2000-01-01,,,,India
2000-01-01,GILADAFINS.BO,,2024-10-30,,12.67,,Long,Open,,2000-01-01,,,,India
2024-10-31,GILLANDERS.NS,EW_DC,2024-10-31,80.2,85.16,,Long,Open,88.79,2024-11-01,201.61290322580672,,,India
2000-01-01,GILLETTE.NS,,2024-10-28,,8328.76,,Long,Open,,2000-01-01,,,,India
2024-10-31,GINISILK.BO,EWBB_W,2024-10-31,103.85,112.23,,Long,Open,124.2,2024-11-01,119.33174224343662,,,India
2000-01-01,GINNIFILA.NS,,2024-10-28,,28.43,,Long,Open,,2000-01-01,,,,India
2000-01-01,GIPCL.NS,,2024-10-30,,206.56,,Long,Open,,2000-01-01,,,,India
2024-10-31,GITARENEW.BO,ATR_BW,2024-10-28,142.05,152.35,,Long,Open,183.4,2024-11-01,97.08737864077686,,,India
2000-01-01,GKB.BO,,2024-10-28,,99.26,,Long,Open,,2000-01-01,,,,India
2000-01-01,GKCONS.BO,,2024-09-13,,,25.8,Short,Close,,2000-01-01,,,,India
2000-01-01,GKWLIMITED.NS,,2024-10-24,,2922.66,,Long,Open,,2000-01-01,,,,India
2000-01-01,GLANCE.BO,,2024-10-29,,128.08,,Long,Open,,2000-01-01,,,,India
2000-01-01,GLAND.NS,,2024-09-10,,,1948.76,Short,Close,,2000-01-01,,,,India
2000-01-01,GLAXO.NS,,2024-10-23,,2587.24,,Long,Open,,2000-01-01,,,,India
2000-01-01,GLCL.BO,,2024-10-10,,30.2,,Long,Open,,2000-01-01,,,,India
2000-01-01,GLENMARK.NS,,2024-10-14,,,1813.31,Short,Close,,2000-01-01,,,,India
2000-01-01,GLFL.NS,,2024-10-17,,,8.64,Short,Close,,2000-01-01,,,,India
2024-10-31,GLITTEKG.BO,BB_DC,2024-10-21,3.37,3.48,,Long,Open,3.6,2024-11-01,9090.909090909101,,,India
2000-01-01,GLOBAL.NS,,2024-10-16,,,210.75,Short,Close,,2000-01-01,,,,India
2000-01-01,GLOBALCA.BO,,2024-10-30,,0.78,,Short,Close,,2000-01-01,,,,India
2000-01-01,GLOBALVECT.NS,,2024-10-29,,274.85,,Long,Open,,2000-01-01,,,,India
2000-01-01,GLOBE.NS,,2024-10-29,,4.18,,Long,Open,,2000-01-01,,,,India
2000-01-01,GLOBOFFS.BO,,2024-10-28,,98.11,,Long,Open,,2000-01-01,,,,India
2000-01-01,GLOBUSCON.BO,,2024-10-28,,17.19,,Long,Open,,2000-01-01,,,,India
2000-01-01,GLOBUSSPR.NS,,2024-10-30,,1024.27,,Long,Open,,2000-01-01,,,,India
2000-01-01,GLOSTERLTD.BO,,2024-10-30,,699.52,,Long,Open,,2000-01-01,,,,India
2000-01-01,GMBREW.NS,,2024-10-16,,,839.5,Short,Close,,2000-01-01,,,,India
2000-01-01,GMDCLTD.NS,,2024-10-23,,343.13,,Long,Open,,2000-01-01,,,,India
2000-01-01,GMMPFAUDLR.NS,,2024-10-17,,,1464.95,Short,Close,,2000-01-01,,,,India
2000-01-01,GMRINFRA.NS,,2024-09-16,,,97.51,Short,Close,,2000-01-01,,,,India
2000-01-01,GNA.NS,,2024-09-24,,,486.65,Short,Close,,2000-01-01,,,,India
2000-01-01,GNFC.NS,,2024-10-01,,,694.51,Short,Close,,2000-01-01,,,,India
2024-10-31,GNRL.BO,EW_DC,2024-10-31,21.01,22.4,,Long,Open,24.47,2024-11-01,719.4244604316563,,,India
2000-01-01,GOACARBON.NS,,2024-10-16,,,787.08,Short,Close,,2000-01-01,,,,India
2000-01-01,GOCLCORP.NS,,2024-10-30,,402.04,,Long,Open,,2000-01-01,,,,India
2000-01-01,GODAVARI.BO,,2024-10-28,,117.12,,Long,Open,,2000-01-01,,,,India
2000-01-01,GODFRYPHLP.NS,,2024-10-29,,6291.73,,Long,Open,,2000-01-01,,,,India
2000-01-01,GODHA.NS,,2024-10-30,,0.8,,Short,Close,,2000-01-01,,,,India
2000-01-01,GODREJAGRO.NS,,2024-10-17,,,786.15,Short,Close,,2000-01-01,,,,India
2000-01-01,GODREJCP.NS,,2024-09-12,,,1526.63,Short,Close,,2000-01-01,,,,India
2000-01-01,GODREJIND.NS,,2024-09-23,,,1233.75,Short,Close,,2000-01-01,,,,India
2000-01-01,GODREJPROP.NS,,2024-10-16,,,3212.46,Short,Close,,2000-01-01,,,,India
2000-01-01,GOENKA.NS,,2024-09-27,,,1.48,Short,Close,,2000-01-01,,,,India
2000-01-01,GOGIACAP.BO,,2024-10-09,,62.13,,Long,Open,,2000-01-01,,,,India
2000-01-01,GOKAKTEX.BO,,2024-10-30,,197.04,,Long,Open,,2000-01-01,,,,India
2024-10-31,GOKEX.NS,EW_DC,2024-10-31,820.45,869.82,,Long,Open,896.45,2024-11-01,20.255215718047396,,,India
2000-01-01,GOKUL.NS,,2024-10-25,,51.33,,Long,Open,,2000-01-01,,,,India
2000-01-01,GOKULAGRO.NS,,2024-10-23,,259.99,,Long,Open,,2000-01-01,,,,India
2000-01-01,GOLDCOINHF.BO,,2024-10-30,,9.73,,Long,Open,,2000-01-01,,,,India
2000-01-01,GOLDENTOBC.NS,,2024-10-28,,36.49,,Long,Open,,2000-01-01,,,,India
2000-01-01,GOLDIAM.NS,,2024-10-28,,335.92,,Long,Open,,2000-01-01,,,,India
2000-01-01,GOLDLINE.BO,,2024-06-14,,,0.75,Short,Close,,2000-01-01,,,,India
2024-10-31,GOLDTECH.NS,EW_DC,2024-10-31,61.75,73.26,,Long,Open,73.26,2024-11-01,86.8809730668983,,,India
2000-01-01,GOLECHA.BO,,2024-10-28,,27.65,,Long,Open,,2000-01-01,,,,India
2000-01-01,GOLKONDA.BO,,2024-10-30,,13.0,,Long,Open,,2000-01-01,,,,India
2000-01-01,GOLKUNDIA.BO,,2024-10-17,,,286.7,Short,Close,,2000-01-01,,,,India
2000-01-01,GOODLUCK.NS,,2024-09-17,,,1314.11,Short,Close,,2000-01-01,,,,India
2024-10-31,GOODRICKE.BO,ATRBB_W,2024-10-24,236.25,249.2,,Long,Open,306.5,2024-11-01,77.22007722007729,,,India
2000-01-01,GOODYEAR.BO,,2024-08-01,,,1249.14,Short,Close,,2000-01-01,,,,India
2000-01-01,GOPAIST.BO,,2024-10-29,,7.11,,Long,Open,,2000-01-01,,,,India
2000-01-01,GORANIN.BO,,2024-10-24,,106.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,GOTHIPL.BO,,2024-10-28,,32.94,,Long,Open,,2000-01-01,,,,India
2000-01-01,GOWRALE.BO,,2024-10-14,,53.74,,Long,Open,,2000-01-01,,,,India
2000-01-01,GOYALASS.BO,,2024-09-13,,,2.0,Short,Close,,2000-01-01,,,,India
2000-01-01,GPIL.NS,,2024-10-30,,179.81,,Long,Open,,2000-01-01,,,,India
2000-01-01,GPPL.NS,,2024-08-13,,,245.76,Short,Close,,2000-01-01,,,,India
2000-01-01,GPTINFRA.NS,,2024-10-29,,124.3,,Long,Open,,2000-01-01,,,,India
2000-01-01,GRANULES.NS,,2024-10-28,,540.41,,Long,Open,,2000-01-01,,,,India
2000-01-01,GRAPHITE.NS,,2024-10-28,,494.71,,Long,Open,,2000-01-01,,,,India
2000-01-01,GRASIM.NS,,2024-10-01,,,2798.99,Short,Close,,2000-01-01,,,,India
2000-01-01,GRATEXI.BO,,2024-10-31,,,20.0,Short,Close,,2000-01-01,,,,India
2000-01-01,GRAUWEIL.BO,,2024-10-21,,,117.53,Short,Close,,2000-01-01,,,,India
2000-01-01,GRAVISSHO.BO,,2024-10-09,,,49.7,Short,Close,,2000-01-01,,,,India
2024-10-31,GRAVITA.NS,EW_DC,2024-10-31,1966.55,2025.0,,Long,Open,2119.8,2024-11-01,17.10863986313087,,,India
2024-10-31,GRAVITY.BO,BB_UC,2024-10-29,4.02,4.26,,Long,Open,6.07,2024-11-01,4166.666666666663,,,India
2000-01-01,GREAVESCOT.NS,,2024-10-28,,172.28,,Long,Open,,2000-01-01,,,,India
2000-01-01,GREENCREST.BO,,2024-09-18,,,1.01,Short,Close,,2000-01-01,,,,India
2000-01-01,GREENLAM.NS,,2024-10-24,,507.38,,Long,Open,,2000-01-01,,,,India
2000-01-01,GREENPANEL.NS,,2024-10-28,,370.69,,Long,Open,,2000-01-01,,,,India
2000-01-01,GREENPLY.NS,,2024-10-28,,,385.47,Short,Close,,2000-01-01,,,,India
2000-01-01,GREENPOWER.NS,,2024-10-29,,18.26,,Long,Open,,2000-01-01,,,,India
2000-01-01,GRINDWELL.NS,,2024-10-30,,2135.96,,Long,Open,,2000-01-01,,,,India
2000-01-01,GRMOVER.BO,,2024-10-25,,207.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,GROBTEA.NS,,2024-10-28,,946.16,,Long,Open,,2000-01-01,,,,India
2000-01-01,GROVY.BO,,2024-10-30,,,93.55,Short,Close,,2000-01-01,,,,India
2000-01-01,GRPLTD.NS,,2024-10-30,,3066.65,,Long,Open,,2000-01-01,,,,India
2000-01-01,GRSE.NS,,2024-10-29,,1531.4,,Long,Open,,2000-01-01,,,,India
2024-10-31,GRWRHITECH.BO,ATR_UC,2024-10-29,3466.1,3538.44,,Long,Open,4055.9,2024-11-01,13.823610727121897,,,India
2000-01-01,GSAUTO.BO,,2024-10-30,,38.53,,Long,Open,,2000-01-01,,,,India
2000-01-01,GSBFIN.BO,,2024-10-18,,16.51,,Long,Open,,2000-01-01,,,,India
2000-01-01,GSFC.NS,,2024-09-03,,,242.05,Short,Close,,2000-01-01,,,,India
2000-01-01,GSLSEC.BO,,2024-10-28,,14.51,,Long,Open,,2000-01-01,,,,India
2000-01-01,GSPL.NS,,2024-10-01,,,431.21,Short,Close,,2000-01-01,,,,India
2000-01-01,GSS.NS,,2024-10-10,,,80.54,Short,Close,,2000-01-01,,,,India
2000-01-01,GSTL.BO,,2024-09-05,,,20.84,Short,Close,,2000-01-01,,,,India
2000-01-01,GTL.NS,,2024-10-30,,12.29,,Long,Open,,2000-01-01,,,,India
2000-01-01,GTLINFRA.NS,,2024-10-30,,1.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,GTNINDS.BO,,2024-09-26,,,38.81,Short,Close,,2000-01-01,,,,India
2000-01-01,GTNTEX.BO,,2024-10-30,,11.06,,Long,Open,,2000-01-01,,,,India
2000-01-01,GTPL.NS,,2024-09-16,,,175.13,Short,Close,,2000-01-01,,,,India
2000-01-01,GUFICBIO.NS,,2024-10-30,,426.84,,Long,Open,,2000-01-01,,,,India
2000-01-01,GUJALKALI.NS,,2024-10-11,,,887.76,Short,Close,,2000-01-01,,,,India
2000-01-01,GUJAPOLLO.NS,,2024-10-24,,309.83,,Long,Open,,2000-01-01,,,,India
2000-01-01,GUJARATPOLY.BO,,2024-10-16,,,113.99,Short,Close,,2000-01-01,,,,India
2000-01-01,GUJCMDS.BO,,2024-10-11,,,521.83,Short,Close,,2000-01-01,,,,India
2024-10-31,GUJCONT.BO,BBLR_W,2024-10-30,165.0,,165.0,Short,Closed,173.25,2024-11-01,,Target Hit,165.0,India
2000-01-01,GUJCOTEX.BO,,2024-10-23,,,14.26,Short,Close,,2000-01-01,,,,India
2000-01-01,GUJCRAFT.BO,,2024-10-29,,106.7,,Long,Open,,2000-01-01,,,,India
2000-01-01,GUJCRED.BO,,2024-09-26,,21.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,GUJGASLTD.NS,,2024-09-03,,,678.13,Short,Close,,2000-01-01,,,,India
2000-01-01,GUJHOTE.BO,,2024-10-30,,215.2,,Long,Open,,2000-01-01,,,,India
2000-01-01,GUJINTRX.BO,,2024-10-30,,472.97,,Long,Open,,2000-01-01,,,,India
2000-01-01,GUJINV.BO,,2024-10-28,,,17.68,Short,Close,,2000-01-01,,,,India
2024-10-31,GUJPETR.BO,EW_W,2024-10-31,66.0,68.65,,Long,Open,72.16,2024-11-01,377.35849056603695,,,India
2000-01-01,GUJRAFFIA.NS,,2024-10-30,,43.75,,Long,Open,,2000-01-01,,,,India
2000-01-01,GUJSTATFIN.BO,,2024-10-30,,20.94,,Long,Open,,2000-01-01,,,,India
2000-01-01,GUJTERC.BO,,2024-10-25,,73.35,,Long,Open,,2000-01-01,,,,India
2000-01-01,GUJTHEM.BO,,2024-09-25,,,384.17,Short,Close,,2000-01-01,,,,India
2000-01-01,GULFOILLUB.NS,,2024-10-30,,1122.24,,Long,Open,,2000-01-01,,,,India
2000-01-01,GULFPETRO.NS,,2024-10-30,,66.79,,Long,Open,,2000-01-01,,,,India
2000-01-01,GULPOLY.NS,,2024-10-23,,211.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,GVFILM.BO,,2024-10-09,,,1.0,Short,Close,,2000-01-01,,,,India
2000-01-01,HAL.NS,,2024-10-16,,,4657.45,Short,Close,,2000-01-01,,,,India
2000-01-01,HALDER.BO,,2024-10-25,,718.82,,Long,Open,,2000-01-01,,,,India
2000-01-01,HALDYNGL.BO,,2024-10-28,,157.86,,Long,Open,,2000-01-01,,,,India
2000-01-01,HAPPSTMNDS.NS,,2024-09-12,,,826.79,Short,Close,,2000-01-01,,,,India
2000-01-01,HARDCAS.BO,,2024-10-29,,,1083.63,Short,Close,,2000-01-01,,,,India
2000-01-01,HARDWYN.BO,,2024-10-30,,35.98,,Long,Open,,2000-01-01,,,,India
2000-01-01,HARIAEXPO.BO,,2024-08-02,,,9.35,Short,Close,,2000-01-01,,,,India
2000-01-01,HARLETH.BO,,2024-10-14,,,107.75,Short,Close,,2000-01-01,,,,India
2000-01-01,HARRMALAYA.NS,,2024-10-18,,,301.28,Short,Close,,2000-01-01,,,,India
2000-01-01,HARYNACAP.BO,,2024-10-21,,,398.25,Short,Close,,2000-01-01,,,,India
2000-01-01,HASTIFIN.BO,,2024-10-04,,,9.23,Short,Close,,2000-01-01,,,,India
2000-01-01,HATHWAY.NS,,2024-10-28,,18.16,,Long,Open,,2000-01-01,,,,India
2000-01-01,HATHWAYB.BO,,2024-10-29,,17.71,,Long,Open,,2000-01-01,,,,India
2000-01-01,HATSUN.NS,,2024-10-30,,1043.06,,Long,Open,,2000-01-01,,,,India
2000-01-01,HAVELLS.NS,,2024-09-24,,,2078.76,Short,Close,,2000-01-01,,,,India
2000-01-01,HAVISHA.NS,,2024-10-24,,2.43,,Long,Open,,2000-01-01,,,,India
2000-01-01,HAWAENG.BO,,2024-10-29,,203.65,,Long,Open,,2000-01-01,,,,India
2000-01-01,HAWKINCOOK.BO,,2024-09-18,,,8908.43,Short,Close,,2000-01-01,,,,India
2000-01-01,HBESD.BO,,2024-10-24,,,108.16,Short,Close,,2000-01-01,,,,India
2000-01-01,HBLEAS.BO,,2024-10-25,,16.87,,Long,Open,,2000-01-01,,,,India
2000-01-01,HBLPOWER.NS,,2024-10-03,,,641.6,Short,Close,,2000-01-01,,,,India
2024-10-31,HBPOR.BO,EWBB_DC,2024-10-31,98.15,105.98,,Long,Open,114.35,2024-11-01,127.71392081736911,,,India
2000-01-01,HBSL.NS,,2024-10-11,,,145.54,Short,Close,,2000-01-01,,,,India
2000-01-01,HCC.NS,,2024-10-28,,36.78,,Long,Open,,2000-01-01,,,,India
2000-01-01,HCG.NS,,2024-10-24,,424.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,HCL-INSYS.NS,,2024-10-30,,16.99,,Long,Open,,2000-01-01,,,,India
2000-01-01,HCLTECH.NS,,2024-10-29,,,1869.72,Short,Close,,2000-01-01,,,,India
2000-01-01,HDFCAMC.NS,,2024-10-16,,,4788.0,Short,Close,,2000-01-01,,,,India
2000-01-01,HDFCBANK.NS,,2024-10-08,,1630.7,,Long,Open,,2000-01-01,,,,India
2000-01-01,HDFCLIFE.NS,,2024-10-21,,,752.2,Short,Close,,2000-01-01,,,,India
2000-01-01,HDIL.NS,,2024-10-24,,3.89,,Long,Open,,2000-01-01,,,,India
2024-10-31,HECPROJECT.NS,BB_DC,2024-10-29,92.52,98.65,,Long,Open,125.79,2024-11-01,163.13213703099484,,,India
2000-01-01,HEERAISP.BO,,2024-10-28,,7.54,,Long,Open,,2000-01-01,,,,India
2000-01-01,HEG.NS,,2024-10-17,,,510.7,Short,Close,,2000-01-01,,,,India
2000-01-01,HEIDELBERG.NS,,2024-10-29,,213.45,,Long,Open,,2000-01-01,,,,India
2000-01-01,HELPAGE.BO,,2024-10-31,,,31.06,Short,Close,,2000-01-01,,,,India
2000-01-01,HEMANG.BO,,2024-09-20,,,33.38,Short,Close,,2000-01-01,,,,India
2000-01-01,HEMIPROP.NS,,2024-10-18,,,194.71,Short,Close,,2000-01-01,,,,India
2000-01-01,HEMORGANIC.BO,,2024-10-21,,,12.91,Short,Close,,2000-01-01,,,,India
2000-01-01,HERANBA.NS,,2024-10-29,,455.3,,Long,Open,,2000-01-01,,,,India
2024-10-31,HERCULES.NS,BB_W,2024-10-17,182.15,,239.26,Short,Close,194.95,2024-11-01,,,,India
2000-01-01,HERITGFOOD.NS,,2024-10-21,,,639.71,Short,Close,,2000-01-01,,,,India
2000-01-01,HEROMOTOCO.NS,,2024-09-23,,,6158.58,Short,Close,,2000-01-01,,,,India
2000-01-01,HESTERBIO.NS,,2024-10-28,,2314.48,,Long,Open,,2000-01-01,,,,India
2000-01-01,HEXATRADEX.NS,,2024-10-30,,245.69,,Long,Open,,2000-01-01,,,,India
2000-01-01,HFCL.NS,,2024-10-28,,114.02,,Long,Open,,2000-01-01,,,,India
2000-01-01,HGINFRA.NS,,2024-09-16,,,1631.81,Short,Close,,2000-01-01,,,,India
2000-01-01,HGS.NS,,2024-10-30,,758.7,,Long,Open,,2000-01-01,,,,India
2000-01-01,HIGHENE.BO,,2024-10-29,,568.24,,Long,Open,,2000-01-01,,,,India
2000-01-01,HIKAL.NS,,2024-10-28,,344.05,,Long,Open,,2000-01-01,,,,India
2000-01-01,HIL.NS,,2024-09-26,,,3000.61,Short,Close,,2000-01-01,,,,India
2000-01-01,HILTON.NS,,2024-10-28,,78.58,,Long,Open,,2000-01-01,,,,India
2000-01-01,HIMATSEIDE.NS,,2024-10-25,,156.57,,Long,Open,,2000-01-01,,,,India
2000-01-01,HINDADH.BO,,2024-10-28,,389.0,,Long,Open,,2000-01-01,,,,India
2000-01-01,HINDALCO.NS,,2024-10-01,,,760.42,Short,Close,,2000-01-01,,,,India
2000-01-01,HINDALUMI.BO,,2024-10-28,,73.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,HINDCOMPOS.NS,,2024-09-11,,,602.1,Short,Close,,2000-01-01,,,,India
2000-01-01,HINDCON.NS,,2024-10-30,,45.35,,Long,Open,,2000-01-01,,,,India
2000-01-01,HINDCOPPER.NS,,2024-10-01,,,349.05,Short,Close,,2000-01-01,,,,India
2000-01-01,HINDHARD.BO,,2024-10-28,,744.11,,Long,Open,,2000-01-01,,,,India
2000-01-01,HINDMILL.BO,,2024-10-21,,,233.71,Short,Close,,2000-01-01,,,,India
2000-01-01,HINDMOTORS.NS,,2024-10-29,,22.73,,Long,Open,,2000-01-01,,,,India
2000-01-01,HINDNATGLS.NS,,2024-09-27,,,31.03,Short,Close,,2000-01-01,,,,India
2000-01-01,HINDOILEXP.NS,,2024-08-23,,,270.2,Short,Close,,2000-01-01,,,,India
2000-01-01,HINDPETRO.NS,,2024-10-16,,,435.05,Short,Close,,2000-01-01,,,,India
2000-01-01,HINDTIN.BO,,2024-09-25,,,230.18,Short,Close,,2000-01-01,,,,India
2000-01-01,HINDUNILVR.NS,,2024-09-23,,,3018.74,Short,Close,,2000-01-01,,,,India
2000-01-01,HINDWAREAP.NS,,2024-10-17,,,340.88,Short,Close,,2000-01-01,,,,India
2000-01-01,HINDZINC.NS,,2024-10-25,,512.24,,Long,Open,,2000-01-01,,,,India
2000-01-01,HINFLUR.BO,,2024-10-16,,,21.0,Short,Close,,2000-01-01,,,,India
2024-10-31,HIPOLIN.BO,ATR_DC,2024-10-25,117.0,118.5,,Long,Open,137.0,2024-11-01,666.6666666666666,,,India
2000-01-01,HIRECT.NS,,2024-10-24,,976.19,,Long,Open,,2000-01-01,,,,India
2000-01-01,HISARMETAL.NS,,2024-10-11,,,203.27,Short,Close,,2000-01-01,,,,India
2000-01-01,HISARSP.BO,,2024-10-07,,,81.31,Short,Close,,2000-01-01,,,,India
2000-01-01,HITECH.NS,,2024-10-28,,170.93,,Long,Open,,2000-01-01,,,,India
2000-01-01,HITECHCORP.NS,,2024-10-14,,,345.3,Short,Close,,2000-01-01,,,,India
2000-01-01,HITECHGEAR.NS,,2024-10-30,,726.64,,Long,Open,,2000-01-01,,,,India
2000-01-01,HITKITGLO.BO,,2024-03-26,,0.94,,Short,Close,,2000-01-01,,,,India
2000-01-01,HITTCO.BO,,2024-10-22,,14.73,,Long,Open,,2000-01-01,,,,India
2000-01-01,HLEGLAS.BO,,2024-07-26,,,452.01,Short,Close,,2000-01-01,,,,India
2000-01-01,HLVLTD.NS,,2024-10-28,,17.05,,Long,Open,,2000-01-01,,,,India
2024-10-31,HMT.NS,EW_DC,2024-10-31,65.2,69.66,,Long,Open,70.93,2024-11-01,224.2152466367716,,,India
2000-01-01,HMVL.NS,,2024-10-28,,87.85,,Long,Open,,2000-01-01,,,,India
2000-01-01,HNDFDS.BO,,2024-10-29,,564.91,,Long,Open,,2000-01-01,,,,India
2000-01-01,HOCL.BO,,2024-10-29,,42.35,,Long,Open,,2000-01-01,,,,India
2000-01-01,HOMEFIRST.NS,,2024-10-29,,1128.07,,Long,Open,,2000-01-01,,,,India
2000-01-01,HONAUT.NS,,2024-10-18,,,51167.52,Short,Close,,2000-01-01,,,,India
2000-01-01,HONDAPOWER.NS,,2024-10-30,,3768.38,,Long,Open,,2000-01-01,,,,India
2000-01-01,HOTLSILV.BO,,2024-08-02,,,17.96,Short,Close,,2000-01-01,,,,India
2000-01-01,HOVS.NS,,2024-10-28,,67.13,,Long,Open,,2000-01-01,,,,India
2000-01-01,HOWARHO.BO,,2024-10-29,,,29.45,Short,Close,,2000-01-01,,,,India
2000-01-01,HPCOTTON.BO,,2024-10-30,,128.11,,Long,Open,,2000-01-01,,,,India
2000-01-01,HPIL.NS,,2024-10-22,,,141.85,Short,Close,,2000-01-01,,,,India
2000-01-01,HPL.NS,,2024-10-29,,492.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,HRYNSHP.BO,,2024-10-16,,,153.72,Short,Close,,2000-01-01,,,,India
2000-01-01,HSCL.NS,,2024-10-16,,,661.01,Short,Close,,2000-01-01,,,,India
2000-01-01,HTMEDIA.NS,,2024-10-28,,23.58,,Long,Open,,2000-01-01,,,,India
2000-01-01,HUBTOWN.NS,,2024-10-28,,256.01,,Long,Open,,2000-01-01,,,,India
2000-01-01,HUDCO.NS,,2024-10-29,,206.33,,Long,Open,,2000-01-01,,,,India
2000-01-01,HUHTAMAKI.NS,,2024-10-11,,,400.85,Short,Close,,2000-01-01,,,,India
2000-01-01,HUIL.BO,,2024-10-10,,,2714.46,Short,Close,,2000-01-01,,,,India
